Donor_ID,Chromosome,Loc_start,Loc_end,Total_CN,Major_CN,Minor_CN
DO46374,17,38543290,40316207,4,4,0
DO46374,17,40920580,41691782,1,1,0
DO46374,17,74540019,78774600,3,3,0
DO46374,17,78774601,81195209,3,3,0
DO46374,18,20609557,24466784,2,1,1
DO46374,18,24466785,25012712,3,2,1
DO46374,18,37411265,37537373,3,2,1
DO46374,18,37537374,39697819,2,1,1
DO46374,18,42352356,43512945,5,4,1
DO46374,22,49917025,51304565,2,2,0
DO46376,1,9504481,22896648,2,1,1
DO46376,1,22902666,23391475,2,1,1
DO46376,1,23391476,23407940,2,1,1
DO46376,1,23407941,37172845,2,1,1
DO46376,1,37172846,38411083,4,3,1
DO46376,1,38411084,46003560,3,2,1
DO46376,1,46003561,46013413,3,2,1
DO46376,1,46013414,46872973,3,2,1
DO46376,1,46872974,56194155,2,1,1
DO46376,1,56240899,74414797,2,1,1
DO46376,1,74414798,74433643,2,1,1
DO46376,1,74433644,95895578,2,1,1
DO46376,1,95895579,95899868,2,1,1
DO46376,1,95899869,105626265,2,1,1
DO46376,1,105626266,105627641,2,1,1
DO46376,1,105627642,109651323,2,1,1
DO46376,1,109717440,121499999,2,1,1
DO46376,1,121500000,128899999,2,1,1
DO46376,1,143410401,150219909,2,1,1
DO46376,1,150415425,153838132,2,1,1
DO46376,1,153838133,153842521,2,1,1
DO46376,1,153842522,156062969,2,1,1
DO46376,1,156202374,156497034,2,1,1
DO46376,1,156497035,156505776,2,1,1
DO46376,1,156505777,164469496,2,1,1
DO46376,1,164490616,173786519,2,1,1
DO46376,1,173786520,173788487,2,1,1
DO46376,1,173788488,180776542,2,1,1
DO46376,1,180785963,180849803,2,1,1
DO46376,1,180852273,190549522,2,1,1
DO46376,1,190549523,190550517,2,1,1
DO46376,1,190975641,199669933,2,1,1
DO46376,1,199669934,199670155,2,1,1
DO46376,1,199670156,207837864,2,1,1
DO46376,1,207849873,218188627,1,1,0
DO46376,1,218193309,247249600,1,1,0
DO46376,1,247249601,249250620,1,1,0
DO46376,2,20016,7153036,2,1,1
DO46376,2,7153066,26394542,1,1,0
DO46376,2,26394543,27697318,2,1,1
DO46376,2,27764417,28272677,2,1,1
DO46376,2,28272678,28273595,2,1,1
DO46376,2,28273596,37512975,2,1,1
DO46376,2,37512976,47323708,1,1,0
DO46376,2,47323709,69038443,2,1,1
DO46376,2,69048184,90499999,2,1,1
DO46376,2,90500000,96799999,2,1,1
DO46376,2,96800000,101091281,2,1,1
DO46376,2,101091282,101095084,2,1,1
DO46376,2,101095085,109180016,2,1,1
DO46376,2,109266710,125326526,2,1,1
DO46376,2,152181404,160746429,3,2,1
DO46376,2,160746430,160750248,3,2,1
DO46376,2,160750249,167478566,3,2,1
DO46376,2,167478567,167483916,3,2,1
DO46376,2,167483917,174111254,3,2,1
DO46376,2,208368761,208566472,2,1,1
DO46376,2,209102159,216873510,2,1,1
DO46376,2,216873511,222098390,1,1,0
DO46376,2,222098391,222101537,1,1,0
DO46376,2,222101538,227204295,1,1,0
DO46376,2,227365188,242984432,1,1,0
DO46376,3,100074,3104605,3,2,1
DO46376,3,4212587,20044671,2,1,1
DO46376,3,20560419,32073974,2,1,1
DO46376,3,32073975,32074005,2,1,1
DO46376,3,32074006,44861790,2,1,1
DO46376,3,44861791,54202585,1,1,0
DO46376,3,54202586,56673363,2,1,1
DO46376,3,56726328,66767118,2,1,1
DO46376,3,66767119,66771954,2,1,1
DO46376,3,66771955,71527490,2,1,1
DO46376,3,71565876,79906480,2,1,1
DO46376,3,93900000,98559203,2,1,1
DO46376,3,98559204,98568467,2,1,1
DO46376,3,98568468,113752612,2,1,1
DO46376,3,113767055,113926059,2,1,1
DO46376,3,113926060,113933096,2,1,1
DO46376,3,113933097,118218510,2,1,1
DO46376,3,118218511,118218547,2,1,1
DO46376,3,118218548,128982719,2,1,1
DO46376,3,129570459,131815212,2,1,1
DO46376,3,156383020,172764745,3,2,1
DO46376,3,172764746,172771765,3,2,1
DO46376,3,172771766,174731944,3,2,1
DO46376,3,175532959,197539991,3,2,1
DO46376,4,68603,1895207,2,1,1
DO46376,4,1895208,1908124,2,1,1
DO46376,4,1908125,4587982,2,1,1
DO46376,4,4589010,37609460,2,1,1
DO46376,4,37613378,37707413,1,1,0
DO46376,4,37707414,48199999,2,1,1
DO46376,4,48200000,52699999,2,1,1
DO46376,4,52700000,60226887,2,1,1
DO46376,4,64571855,64579452,2,1,1
DO46376,4,77724680,84076313,1,1,0
DO46376,4,132291886,169964842,2,1,1
DO46376,5,22500,19941690,2,1,1
DO46376,5,19941691,19942484,2,1,1
DO46376,5,19942485,21250066,2,1,1
DO46376,5,21250067,21251047,2,1,1
DO46376,5,21251048,27427196,2,1,1
DO46376,5,27427197,27428898,2,1,1
DO46376,5,27428899,30242595,2,1,1
DO46376,5,30242596,30244212,2,1,1
DO46376,5,30244213,34161059,2,1,1
DO46376,5,34161060,34162051,2,1,1
DO46376,5,34162052,41529980,2,1,1
DO46376,5,41529981,44657901,1,1,0
DO46376,5,44657902,46099999,2,1,1
DO46376,5,50700000,58637622,2,1,1
DO46376,6,242501,12073858,2,1,1
DO46376,6,12077693,14053160,2,1,1
DO46376,6,33304808,37226908,1,1,0
DO46376,6,53241960,58699999,2,1,1
DO46376,6,58700000,63299999,2,1,1
DO46376,6,63300000,75693017,2,1,1
DO46376,6,75693018,75694237,2,1,1
DO46376,6,75694238,76620079,2,1,1
DO46376,6,76620080,83251400,2,1,1
DO46376,6,83254301,90262094,2,1,1
DO46376,6,126747560,133284333,2,1,1
DO46376,6,134484104,140956502,4,2,2
DO46376,6,140956503,142579256,2,2,0
DO46376,7,135138150,158821400,2,1,1
DO46376,8,155757,19627606,1,1,0
DO46376,8,19632722,31719891,1,1,0
DO46376,8,36103955,38246092,2,1,1
DO46376,8,38248142,43099999,2,1,1
DO46376,8,48100000,52939714,2,1,1
DO46376,8,141794420,142552782,3,2,1
DO46376,9,66800,30332776,2,1,1
DO46376,9,30332777,30335105,2,1,1
DO46376,9,30335106,47299999,2,1,1
DO46376,9,47300000,50699999,2,1,1
DO46376,9,50700000,84277884,2,1,1
DO46376,9,84277885,84283889,2,1,1
DO46376,9,84283890,88569763,2,1,1
DO46376,9,88569764,100174189,2,1,1
DO46376,9,100179149,101976459,2,1,1
DO46376,9,139281408,140273200,1,1,0
DO46376,10,94426,3289300,3,3,0
DO46376,11,197337,15469781,1,1,0
DO46376,11,15486804,42895581,1,1,0
DO46376,11,42903241,48461665,1,1,0
DO46376,11,50453098,51599999,2,1,1
DO46376,11,55700000,63430042,2,1,1
DO46376,11,63434490,64953959,2,1,1
DO46376,12,51740035,74427437,1,1,0
DO46376,13,16300000,19499999,1,1,0
DO46376,13,19500000,28120246,1,1,0
DO46376,13,28133636,31521127,1,1,0
DO46376,13,31521128,31602336,2,1,1
DO46376,13,31741691,32257808,1,1,0
DO46376,13,32257809,32339960,2,1,1
DO46376,13,32520911,32835835,2,1,1
DO46376,13,32916803,33227758,2,1,1
DO46376,13,33394007,36883564,1,1,0
DO46376,13,36886670,43378731,1,1,0
DO46376,13,43378732,43384790,1,1,0
DO46376,13,43384791,44441690,1,1,0
DO46376,13,44441691,44444688,1,1,0
DO46376,13,44597250,45230224,1,1,0
DO46376,13,45240900,45460088,1,1,0
DO46376,13,45460089,46174005,2,1,1
DO46376,13,46667592,50727533,1,1,0
DO46376,13,50727534,50745474,2,1,1
DO46376,13,50783150,50881587,2,1,1
DO46376,13,50881588,52182919,2,1,1
DO46376,13,52182920,52262401,1,1,0
DO46376,13,52262402,52622014,2,1,1
DO46376,13,53259450,53351590,2,1,1
DO46376,13,53362287,53511071,2,1,1
DO46376,13,53603405,53781904,2,1,1
DO46376,13,53781905,61591094,1,1,0
DO46376,13,61591095,75017854,1,1,0
DO46376,13,76810983,77160704,2,1,1
DO46376,13,77175324,78002368,2,1,1
DO46376,13,78022328,78109143,2,1,1
DO46376,13,78109144,78109355,2,1,1
DO46376,13,78335838,78745929,2,1,1
DO46376,13,79168803,79340869,2,1,1
DO46376,13,79348608,79711549,2,1,1
DO46376,13,80290002,89072454,1,1,0
DO46376,13,89072455,89261805,2,1,1
DO46376,13,89265062,89309831,2,1,1
DO46376,13,89324703,89540963,2,1,1
DO46376,13,89553832,90236497,2,1,1
DO46376,13,90735460,90770689,2,1,1
DO46376,13,90770690,91108111,1,1,0
DO46376,13,91108112,91405041,2,1,1
DO46376,13,91631036,91779499,2,1,1
DO46376,13,91779500,91783928,2,1,1
DO46376,13,91783929,91914013,2,1,1
DO46376,13,91914014,97219034,1,1,0
DO46376,13,97219035,97473993,2,1,1
DO46376,13,97473994,98586026,1,1,0
DO46376,13,98586027,98868275,2,1,1
DO46376,13,98873283,99122231,2,1,1
DO46376,13,99176542,99226540,2,1,1
DO46376,13,99315737,99510522,2,1,1
DO46376,13,99510523,99820537,2,1,1
DO46376,13,99820538,100123165,1,1,0
DO46376,13,100605065,105976587,1,1,0
DO46376,13,105978090,114142800,1,1,0
DO46376,13,114142801,115169877,1,1,0
DO46376,15,20700000,35524587,2,1,1
DO46376,15,60195658,72640016,2,1,1
DO46376,15,73254545,79932827,2,1,1
DO46376,15,79932828,79935220,2,1,1
DO46376,15,100338801,102531391,2,1,1
DO46376,16,84870,34599999,2,1,1
DO46376,17,738364,1399001,3,3,0
DO46376,17,1403110,1449721,1,1,0
DO46376,17,1460708,12021781,1,1,0
DO46376,17,12024751,22199999,1,1,0
DO46376,17,22200000,25799999,1,1,0
DO46376,17,25800000,44369325,1,1,0
DO46376,17,44369326,71282541,1,1,0
DO46376,17,71323192,78774600,1,1,0
DO46376,17,78774601,81195209,1,1,0
DO46376,18,27500,872256,2,1,1
DO46376,18,876712,13532459,2,1,1
DO46376,18,13596401,15399999,2,1,1
DO46376,18,15400000,18999999,2,1,1
DO46376,18,19000000,32220057,2,1,1
DO46376,18,32220058,32220094,2,1,1
DO46376,18,32220095,43791906,2,1,1
DO46376,18,43798028,52426456,2,1,1
DO46376,19,247288,11814252,1,1,0
DO46376,19,11814253,19257484,2,1,1
DO46376,19,19257485,19263918,2,1,1
DO46376,19,24400000,28818928,2,1,1
DO46376,19,43697138,47853294,2,1,1
DO46376,22,12200000,17899999,1,1,0
DO46376,22,17900000,24345000,1,1,0
DO46376,22,24345001,28329999,1,1,0
DO46378,1,15943355,15953390,3,3,0
DO46378,1,15953391,16325620,3,3,0
DO46378,1,48797722,48945810,3,2,1
DO46378,1,247249601,249250620,7,4,3
DO46378,2,44115841,45211737,3,2,1
DO46378,2,45211738,45217486,3,2,1
DO46378,3,9448908,9689849,2,2,0
DO46378,3,60283372,61682710,4,2,2
DO46378,3,150130121,150374647,5,4,1
DO46378,4,28058348,28097814,1,1,0
DO46378,4,39849237,41345055,2,2,0
DO46378,4,47353326,47396107,5,4,1
DO46378,4,183552354,188789943,4,4,0
DO46378,5,801582,4312611,4,3,1
DO46378,5,46100000,50699999,3,2,1
DO46378,6,42048033,42094602,3,2,1
DO46378,6,148668205,149007910,3,3,0
DO46378,7,79229420,79245271,2,1,1
DO46378,8,161635,1881402,2,2,0
DO46378,8,1882410,4706848,2,2,0
DO46378,8,40316015,40962239,2,2,0
DO46378,9,114666221,114782165,3,3,0
DO46378,11,51354803,55699999,3,2,1
DO46378,12,125418106,125471184,1,1,0
DO46378,14,49682264,49718294,3,2,1
DO46378,15,34027772,34717801,2,2,0
DO46378,16,27413485,34599999,2,2,0
DO46378,16,78667533,78918414,1,1,0
DO46378,17,1665,22199999,2,2,0
DO46378,17,22200000,25799999,2,2,0
DO46378,17,56473282,68071323,2,2,0
DO46378,17,68071324,68073060,2,2,0
DO46378,19,254304,6187578,2,1,1
DO46378,19,13012015,13524412,4,3,1
DO46378,19,36915801,38215644,3,2,1
DO46378,19,53322320,54660005,1,1,0
DO46378,20,36147012,36218375,4,3,1
DO46378,22,31749996,35848655,3,2,1
DO46378,22,40632445,42058735,2,2,0
DO46378,22,42058736,42063311,2,2,0
DO46378,22,47516006,49364857,2,2,0
DO46380,1,8232019,8273053,2,1,1
DO46380,1,8273054,9522464,2,1,1
DO46380,1,9522465,9526329,2,1,1
DO46380,1,9526330,21087239,2,1,1
DO46380,1,21087240,21130406,2,1,1
DO46380,1,21130407,31580533,2,1,1
DO46380,1,31580534,31581471,2,1,1
DO46380,1,31581472,33084083,2,1,1
DO46380,1,33114849,64087219,2,1,1
DO46380,1,64125276,121499999,2,1,1
DO46380,1,121500000,128899999,2,1,1
DO46380,1,143494202,162780594,2,1,1
DO46380,1,247249601,249250620,2,1,1
DO46380,2,3499265,9157161,2,1,1
DO46380,2,9157162,43363181,2,1,1
DO46380,2,43523732,54176519,2,1,1
DO46380,2,54176520,54176965,2,1,1
DO46380,2,54176966,66754103,2,1,1
DO46380,2,120674801,147669976,1,1,0
DO46380,2,147669977,160135012,2,1,1
DO46380,2,160135013,160140428,2,1,1
DO46380,2,160140429,161424658,2,1,1
DO46380,2,161426745,164766189,2,1,1
DO46380,2,164771808,185781224,2,1,1
DO46380,2,185781225,185782606,2,1,1
DO46380,2,185782607,186789146,2,1,1
DO46380,2,187004204,196950039,2,1,1
DO46380,2,196950040,197626974,3,2,1
DO46380,2,197626975,203344000,2,1,1
DO46380,2,203344001,203348771,2,1,1
DO46380,2,203348772,207231911,2,1,1
DO46380,2,220332468,221772473,2,2,0
DO46380,2,221772474,221772571,2,2,0
DO46380,2,221772606,221860924,2,2,0
DO46380,2,221860940,221964535,2,2,0
DO46380,2,221974111,230338828,2,2,0
DO46380,2,230343455,238982849,2,2,0
DO46380,3,100074,373426,3,2,1
DO46380,3,373427,467647,4,3,1
DO46380,3,467648,1218790,3,2,1
DO46380,3,1342487,12656380,3,2,1
DO46380,3,12656381,24885832,2,1,1
DO46380,3,24885833,24891733,2,1,1
DO46380,3,24891734,34748938,2,1,1
DO46380,3,34751350,44431162,2,1,1
DO46380,3,44431163,44684085,3,2,1
DO46380,3,44684086,61614223,2,1,1
DO46380,3,61623026,67463115,2,1,1
DO46380,3,67463116,67467046,2,1,1
DO46380,3,67467047,87899999,2,1,1
DO46380,3,87900000,93899999,2,1,1
DO46380,3,93900000,115507465,2,1,1
DO46380,3,115507466,115716446,3,2,1
DO46380,3,115716447,116134003,2,1,1
DO46380,3,116585993,116628068,1,1,0
DO46380,3,116654809,122533263,2,1,1
DO46380,3,122533264,122534226,2,1,1
DO46380,3,123807641,135794770,2,1,1
DO46380,3,135794771,135883764,3,2,1
DO46380,3,135883765,151035709,2,1,1
DO46380,3,151035710,165015776,3,2,1
DO46380,3,165017935,168433767,3,2,1
DO46380,3,168468591,174805902,3,2,1
DO46380,3,174915224,175194005,3,2,1
DO46380,3,175194006,175778042,1,1,0
DO46380,3,175778043,197848669,3,2,1
DO46380,4,87500,14169896,2,1,1
DO46380,4,14494261,14794551,2,1,1
DO46380,4,15952568,19822357,2,1,1
DO46380,4,19822358,19956933,1,1,0
DO46380,4,31589122,48199999,2,1,1
DO46380,4,48200000,52699999,2,1,1
DO46380,4,52700000,58500234,2,1,1
DO46380,4,58503086,59189313,2,1,1
DO46380,4,59189314,59190531,2,1,1
DO46380,4,59190532,67854911,2,1,1
DO46380,4,67854912,67856435,2,1,1
DO46380,4,67856436,76827513,2,1,1
DO46380,4,76827514,111953686,1,1,0
DO46380,4,111955552,118671947,1,1,0
DO46380,4,119661434,121085930,1,1,0
DO46380,4,162605683,162670852,1,1,0
DO46380,4,162670853,165676080,2,2,0
DO46380,5,58500807,62016409,2,1,1
DO46380,5,62027972,74579738,2,1,1
DO46380,5,74579739,74639521,3,2,1
DO46380,5,116656796,120218651,2,1,1
DO46380,5,120218652,120219638,2,1,1
DO46380,5,120219639,162916351,2,1,1
DO46380,5,162939306,175439338,2,1,1
DO46380,6,30157428,45654984,2,1,1
DO46380,6,45654985,45657535,2,1,1
DO46380,6,45657536,58699999,2,1,1
DO46380,6,63300000,64305823,2,1,1
DO46380,6,64305824,64309628,2,1,1
DO46380,6,64309629,64748063,2,1,1
DO46380,6,92284271,97994556,1,1,0
DO46380,6,98009879,108864901,1,1,0
DO46380,6,108864902,108912372,1,1,0
DO46380,6,108912373,170915317,1,1,0
DO46380,7,40386,22677202,1,1,0
DO46380,7,55379894,56424992,2,1,1
DO46380,7,63759023,102269127,1,1,0
DO46380,7,102269128,136399995,2,2,0
DO46380,9,32680559,47299999,2,1,1
DO46380,9,50700000,86485875,2,1,1
DO46380,9,86492181,90010670,2,1,1
DO46380,9,90010671,90010876,2,1,1
DO46380,9,90010877,104303970,2,1,1
DO46380,9,104303971,104307269,2,1,1
DO46380,9,104307270,104601629,2,1,1
DO46380,9,104610541,113873924,2,1,1
DO46380,9,113873925,118901060,3,2,1
DO46380,9,118901061,118902348,3,2,1
DO46380,9,118902349,133387101,3,2,1
DO46380,9,140273201,141059439,3,2,1
DO46380,10,94426,11285366,1,1,0
DO46380,10,11285367,12161346,2,1,1
DO46380,10,12161347,12162559,2,1,1
DO46380,10,12952220,13044814,1,1,0
DO46380,10,13044815,19797311,2,1,1
DO46380,10,19809170,37999999,2,1,1
DO46380,10,42300000,54449804,2,1,1
DO46380,10,54466324,62723100,2,1,1
DO46380,10,62723101,62728929,2,1,1
DO46380,10,62728930,70011762,2,1,1
DO46380,10,71192667,71194439,2,1,1
DO46380,10,71194618,81801892,2,1,1
DO46380,10,81801893,81807788,2,1,1
DO46380,10,81807789,92468074,2,1,1
DO46380,10,92468075,92487743,3,2,1
DO46380,10,92487744,97279765,2,1,1
DO46380,10,97279766,97339413,3,2,1
DO46380,10,97339414,99405708,2,1,1
DO46380,10,99423225,108991755,2,1,1
DO46380,10,108998721,111244879,2,1,1
DO46380,10,111244880,111248122,2,1,1
DO46380,10,111248123,132754971,2,1,1
DO46380,10,132759467,135389924,2,1,1
DO46380,11,196944,16344814,1,1,0
DO46380,11,16839372,20721074,2,1,1
DO46380,11,20721075,20788351,1,1,0
DO46380,11,43322403,50113460,2,1,1
DO46380,11,55700000,68940134,2,1,1
DO46380,12,191525,19369563,2,1,1
DO46380,12,19379648,30700820,2,1,1
DO46380,12,30700821,30706409,2,1,1
DO46380,12,30706410,33299999,2,1,1
DO46380,12,38200000,46346691,1,1,0
DO46380,13,16300000,19499999,2,1,1
DO46380,13,19500000,27658010,2,1,1
DO46380,13,27869754,42357864,2,1,1
DO46380,13,42369789,45302376,2,1,1
DO46380,13,45302377,45304832,2,1,1
DO46380,13,45304833,47496416,2,1,1
DO46380,13,47496417,85086204,1,1,0
DO46380,13,85086205,85086216,1,1,0
DO46380,13,85086217,114142800,1,1,0
DO46380,13,114142801,115169877,1,1,0
DO46380,14,19115158,75956877,2,1,1
DO46380,14,75964604,78008123,2,1,1
DO46380,14,78021401,99980985,2,1,1
DO46380,15,25670323,37028001,2,1,1
DO46380,15,37469509,45270957,2,1,1
DO46380,15,45270958,45319848,2,1,1
DO46380,15,45319849,48814778,2,1,1
DO46380,15,48814779,49056834,3,2,1
DO46380,15,49056835,58474031,2,1,1
DO46380,15,58474032,58481936,2,1,1
DO46380,15,58481937,77147087,2,1,1
DO46380,15,77147088,77277829,3,2,1
DO46380,15,77277830,78849226,2,1,1
DO46380,15,78849227,78863896,2,1,1
DO46380,15,78863897,85263419,2,1,1
DO46380,15,85292039,87457975,2,1,1
DO46380,15,87457976,87459056,2,1,1
DO46380,15,87459057,96692583,2,1,1
DO46380,15,96694419,100338800,2,1,1
DO46380,15,100338801,102404841,2,1,1
DO46380,16,84170,18760130,1,1,0
DO46380,16,19707042,34599999,2,1,1
DO46380,16,88827201,90354752,1,1,0
DO46380,17,22200000,25799999,1,1,0
DO46380,17,25800000,34462499,1,1,0
DO46380,17,41310210,53927538,1,1,0
DO46380,17,53950045,59206350,1,1,0
DO46380,17,78774601,81195209,2,2,0
DO46380,18,76117001,78077247,1,1,0
DO46380,19,6276668,9028800,2,1,1
DO46380,19,9035578,24399999,2,1,1
DO46380,19,28600000,35781100,2,1,1
DO46380,19,36631368,46120008,2,1,1
DO46380,19,46132022,59128982,2,1,1
DO46380,20,45369112,47524300,3,3,0
DO46380,20,47568029,62432500,2,2,0
DO46380,21,43110459,43164960,3,2,1
DO46380,21,44210129,46893617,2,1,1
DO46380,22,49687501,51304565,1,1,0
DO46382,1,9072994,10783910,4,3,1
DO46382,1,11534149,16870420,4,3,1
DO46382,1,16870421,22658081,4,3,1
DO46382,1,22658082,23451433,5,3,2
DO46382,1,23451434,27063496,4,3,1
DO46382,1,27063497,27732308,5,4,1
DO46382,1,27732309,32067003,4,3,1
DO46382,1,32347648,72768209,4,3,1
DO46382,1,72768210,103636262,4,3,1
DO46382,1,104346353,117400426,4,3,1
DO46382,1,247249601,249250620,4,3,1
DO46382,2,89567602,96799999,4,3,1
DO46382,2,96800000,120336599,4,3,1
DO46382,3,52800037,56668168,3,2,1
DO46382,3,56668169,57265277,4,3,1
DO46382,3,57265278,87899999,3,2,1
DO46382,3,87900000,93899999,3,2,1
DO46382,3,93900000,106900011,3,2,1
DO46382,3,106900012,169229462,4,2,2
DO46382,3,169536776,172865457,4,2,2
DO46382,3,172973847,177714794,4,2,2
DO46382,3,177783208,180015001,3,2,1
DO46382,3,180156765,180597137,3,2,1
DO46382,4,40336151,48199999,2,2,0
DO46382,5,147998013,152587491,5,4,1
DO46382,5,152587492,155287828,3,2,1
DO46382,6,147157181,147160513,3,2,1
DO46382,9,35421971,35903249,3,2,1
DO46382,9,35903250,47299999,2,1,1
DO46382,9,116089477,116371941,3,2,1
DO46382,10,42410000,46945402,4,3,1
DO46382,10,46945403,71424315,4,3,1
DO46382,10,71424316,71424439,4,3,1
DO46382,10,73044385,81460266,4,3,1
DO46382,12,55639766,56420589,3,2,1
DO46382,12,56602875,113746114,3,2,1
DO46382,14,20432548,59276867,2,1,1
DO46382,14,59276868,60018943,3,2,1
DO46382,14,60018944,68364810,2,1,1
DO46382,14,68364811,69209939,3,2,1
DO46382,14,69209940,76960086,2,1,1
DO46382,14,76960087,77901067,3,2,1
DO46382,14,91206099,100446261,2,1,1
DO46382,15,20700000,91360234,2,1,1
DO46382,15,91360235,91600707,3,2,1
DO46382,15,93655520,100338800,2,1,1
DO46382,16,2386274,34599999,2,1,1
DO46382,16,34600000,38599999,2,1,1
DO46382,16,38600000,57330850,2,1,1
DO46382,16,57330851,57994714,3,2,1
DO46382,16,75405183,75589028,3,2,1
DO46382,17,7092080,7686260,3,3,0
DO46382,17,22200000,25799999,2,2,0
DO46382,17,25800000,36280602,2,2,0
DO46382,17,36280603,38133091,2,2,0
DO46382,17,38302404,45551074,2,2,0
DO46382,17,73241465,73310429,2,2,0
DO46382,17,74061856,76029570,2,2,0
DO46382,18,130031,15399999,3,2,1
DO46382,18,19000000,46997018,3,2,1
DO46382,18,46997019,47158299,5,4,1
DO46382,18,47158300,61518937,3,2,1
DO46382,18,61591329,76117000,3,2,1
DO46382,19,13292634,13691209,4,2,2
DO46382,19,13691210,13691959,4,2,2
DO46382,19,13691960,13781107,4,2,2
DO46382,19,15711963,16672730,4,2,2
DO46382,19,16672731,17179991,3,2,1
DO46382,19,17179992,17843863,2,2,0
DO46382,19,17843864,19010713,2,2,0
DO46382,19,19010714,19142444,3,2,1
DO46382,19,19142445,22708952,4,2,2
DO46382,19,47174283,48610098,4,2,2
DO46382,22,12200000,17899999,3,2,1
DO46382,22,17900000,22674248,3,2,1
DO46382,22,23260002,38194164,3,2,1
DO46382,22,38194165,38425359,5,4,1
DO46382,22,38425360,39356619,3,2,1
DO46382,22,40107796,46740964,3,2,1
DO46384,1,15828920,15926453,2,1,1
DO46384,1,247247501,249250620,3,2,1
DO46384,2,20016,90499999,2,1,1
DO46384,2,90500000,96799999,2,1,1
DO46384,2,96800000,187638523,2,1,1
DO46384,2,187638524,238919267,2,1,1
DO46384,2,238987074,242974671,2,1,1
DO46384,4,44389,8967600,1,1,0
DO46384,4,9498803,48199999,1,1,0
DO46384,4,48200000,52699999,1,1,0
DO46384,4,52700000,190939996,1,1,0
DO46384,5,22500,46099999,2,1,1
DO46384,5,46100000,50699999,2,1,1
DO46384,5,50700000,158990284,2,1,1
DO46384,5,158990285,158991005,2,1,1
DO46384,6,205800,58699999,1,1,0
DO46384,6,58700000,63299999,1,1,0
DO46384,6,63300000,170899934,1,1,0
DO46384,7,40386,57999999,2,1,1
DO46384,7,58000000,61699999,2,1,1
DO46384,7,61700000,158821400,2,1,1
DO46384,9,47500,44806349,1,1,0
DO46384,9,71030093,140273200,1,1,0
DO46384,11,51600000,55699999,2,1,1
DO46384,11,55700000,134452200,2,1,1
DO46384,12,208035,33299999,2,1,1
DO46384,12,33300000,38199999,2,1,1
DO46384,12,38200000,132349400,2,1,1
DO46384,12,132349401,133851894,2,1,1
DO46384,13,16300000,19499999,2,1,1
DO46384,13,19500000,114142800,2,1,1
DO46384,14,19120267,106368400,2,1,1
DO46384,15,22572313,39362349,3,2,1
DO46384,15,39362350,41559788,1,1,0
DO46384,15,43267161,47519552,1,1,0
DO46384,15,47620454,49019384,1,1,0
DO46384,15,49019385,54532215,3,2,1
DO46384,15,55336023,56618528,1,1,0
DO46384,15,56630418,57717414,1,1,0
DO46384,15,57717415,57724689,1,1,0
DO46384,15,57724690,58651900,1,1,0
DO46384,15,58667963,58690598,1,1,0
DO46384,15,58690599,58996157,3,2,1
DO46384,15,59028094,60831210,1,1,0
DO46384,15,60847697,70949953,3,2,1
DO46384,15,70983627,72296212,1,1,0
DO46384,15,72316163,80585962,1,1,0
DO46384,15,80585963,86200517,3,2,1
DO46384,15,86219084,89610411,1,1,0
DO46384,15,89619902,89639808,3,2,1
DO46384,15,89639809,100338800,3,2,1
DO46384,15,100338801,102531391,3,2,1
DO46384,16,100010,34599999,2,1,1
DO46384,16,38600000,69110898,2,1,1
DO46384,16,69110899,69164831,3,2,1
DO46384,16,88827201,90354752,2,1,1
DO46384,17,7,22199999,1,1,0
DO46384,17,22200000,25799999,1,1,0
DO46384,17,25800000,78774600,1,1,0
DO46384,18,76117001,78077247,1,1,0
DO46384,19,102500,260136,2,1,1
DO46384,19,260137,24399999,2,1,1
DO46384,19,28600000,59128982,2,1,1
DO46384,22,12200000,17899999,1,1,0
DO46384,22,17900000,22278901,1,1,0
