"chr","start","end","reads","gc","map","true_CN","valid","ideal","cor.gc","cor.map","copy_log2","multiplier","copy","state"
"8",96000001,96500000,180,0.418088,0.990266,2,TRUE,TRUE,0.953726697385898,0.954296223569726,-0.0674909314452387,2,4.76855987998145,5
"8",96500001,9.7e+07,162,0.387604,0.987597,2,TRUE,TRUE,0.924151366714128,0.924805283857493,-0.1127784542144,2,4.62068550919457,5
"8",97000001,97500000,191,0.414494,0.993652,2,TRUE,TRUE,1.02071517368091,1.02206823856327,0.0314915212758442,2,5.1034970914038,5
"8",97500001,9.8e+07,175,0.39147,0.993539,2,TRUE,TRUE,0.988911222577789,0.990198070424754,-0.0142109569297959,2,4.94447979046118,5
"8",98000001,98500000,197,0.408176,0.986567,2,TRUE,TRUE,1.06928077236819,1.07030715290261,0.0980248754859327,2,5.34632133663276,5
"8",98500001,9.9e+07,193,0.432984,0.994161,2,TRUE,TRUE,0.989885299267792,0.991305982669903,-0.0125976575112215,2,4.94935009873366,5
"8",99000001,99500000,184,0.422364,0.992604,2,TRUE,TRUE,0.965417289781078,0.966479278036535,-0.0491892944678361,2,4.82701193969801,5
"8",99500001,1e+08,171,0.388696,0.981502,2,TRUE,TRUE,0.972738578875905,0.973613348276448,-0.0385791472956383,2,4.86361782012794,5
"8",100000001,100500000,160,0.361476,0.990768,2,TRUE,TRUE,0.982572831955643,0.98326563362215,-0.0243468751279325,2,4.91278832653628,5
"8",100500001,1.01e+08,179,0.379196,0.989287,2,TRUE,TRUE,1.04533909416486,1.04574336788055,0.0645288484183012,2,5.22661479339269,5
"8",101000001,101500000,183,0.401072,0.997852,2,TRUE,TRUE,1.01105456498937,1.01147312066822,0.0164579815927628,2,5.05519479353487,5
"8",101500001,1.02e+08,194,0.431776,0.997163,2,TRUE,TRUE,0.997528841053704,0.998206040132452,-0.00259046129162483,2,4.98756721774812,5
"8",102000001,102500000,212,0.4353,0.998314,2,TRUE,TRUE,1.08247993114347,1.08273586659285,0.114681340422577,2,5.41231611182132,5
"8",102500001,1.03e+08,188,0.407096,0.988102,2,TRUE,TRUE,1.02324577691198,1.02384328712059,0.0339949085058417,2,5.11614991225167,5
"8",103000001,103500000,206,0.402776,0.9931,2,TRUE,TRUE,1.13354612246489,1.13491406104297,0.182583056634072,2,5.66764312722965,5
"8",103500001,1.04e+08,221,0.451398,0.998642,2,TRUE,TRUE,1.08890495570508,1.08902519626278,0.123037333396273,2,5.44444073875726,5
"8",104000001,104500000,178,0.402456,0.998189,2,TRUE,TRUE,0.980226220915247,0.980505061159775,-0.0284030175640088,2,4.90105545244161,5
"8",104500001,1.05e+08,160,0.361334,0.989401,2,TRUE,TRUE,0.982948696240303,0.983352921223636,-0.0242188082086335,2,4.91466761895103,5
"8",105000001,105500000,162,0.377326,0.995741,2,TRUE,TRUE,0.951420533881541,0.95258700564972,-0.0700772260222662,2,4.75702924044531,5
"8",105500001,1.06e+08,185,0.383422,0.988486,2,TRUE,TRUE,1.06760809574114,1.06813115248459,0.0950888019151726,2,5.33795808259177,5
"8",106000001,106500000,169,0.360916,0.994812,2,TRUE,TRUE,1.03940467498736,1.04104215828046,0.0580284935274529,2,5.19694315551324,5
"8",106500001,1.07e+08,172,0.36293,0.996539,2,TRUE,TRUE,1.0521050292207,1.05307181361493,0.0746038234608801,2,5.26044394648893,5
"8",107000001,107500000,191,0.36987,0.997175,2,TRUE,TRUE,1.14613586567052,1.14690866140941,0.197750501224084,2,5.7305908716036,5
"8",107500001,1.08e+08,164,0.375088,0.996844,2,TRUE,TRUE,0.969664863004855,0.970442116299187,-0.0432859314265962,2,4.84824947799667,5
"8",108000001,108500000,164,0.365918,0.994321,2,TRUE,TRUE,0.99503688489055,0.996499246178592,-0.00505938117758825,2,4.97510762925715,5
"8",108500001,1.09e+08,174,0.37925,0.994826,2,TRUE,TRUE,1.01597707746558,1.01758071657686,0.0251432365421593,2,5.07980697600508,5
"8",109000001,109500000,177,0.37397,0.995098,2,TRUE,TRUE,1.04986465207792,1.05141177548462,0.0723277978483067,2,5.24924223368342,5
"8",109500001,1.1e+08,157,0.371138,0.993501,2,TRUE,TRUE,0.938706718885166,0.939920557555652,-0.0893892700799094,2,4.6934611466933,5
"8",110000001,110500000,159,0.367432,0.998145,2,TRUE,TRUE,0.960707243093933,0.960996774460751,-0.0573965062164199,2,4.80346206977539,5
"8",110500001,1.11e+08,172,0.372378,0.993385,2,TRUE,TRUE,1.02477099298665,1.02607053097828,0.0371299036498973,2,5.12377587491152,5
"8",111000001,111500000,146,0.346962,0.995536,2,TRUE,TRUE,0.929379948059289,0.930592752350217,-0.103778143757298,2,4.64682801238767,5
"8",111500001,1.12e+08,163,0.343288,0.993323,2,TRUE,TRUE,1.04611504734956,1.04742769045731,0.0668506503976848,2,5.2304944994295,5
"8",112000001,112500000,164,0.34156,0.998649,2,TRUE,TRUE,1.05643896749833,1.05655278237981,0.0793648420248472,2,5.28211330339139,5
"8",112500001,1.13e+08,153,0.348996,0.997021,2,TRUE,TRUE,0.969390646579447,0.970101683335772,-0.043792120416719,2,4.84687841703317,5
"8",113000001,113500000,139,0.34811,0.998737,2,TRUE,TRUE,0.882497457854383,0.882562702848331,-0.180229314662415,2,4.41241917967123,5
"8",113500001,1.14e+08,155,0.337388,0.992799,2,TRUE,TRUE,NA,NA,NA,2,NA,5
"8",114000001,114500000,170,0.33834,0.993452,2,TRUE,TRUE,1.10243074796058,1.10384466868531,0.142537172583604,2,5.51206865613795,5
"8",114500001,1.15e+08,174,0.347486,0.988501,2,TRUE,TRUE,1.10629347324319,1.10683142134188,0.146435505665721,2,5.53138198443263,5
"8",115000001,115500000,146,0.344462,0.985438,2,TRUE,TRUE,0.934606559505099,0.935762263844113,-0.0957860440718841,2,4.67296066623605,5
"8",115500001,1.16e+08,160,0.345596,0.987015,2,TRUE,TRUE,1.0216449540032,1.02251348362873,0.0321198677499462,2,5.10814592125644,5
"8",116000001,116500000,180,0.363892,0.996859,2,TRUE,TRUE,1.09815066179494,1.09902456909759,0.136223638624764,2,5.49066855563926,5
"8",116500001,1.17e+08,150,0.358524,0.996782,2,TRUE,TRUE,0.928337003995022,0.929103270667801,-0.106089132509877,2,4.64161337255893,5
"8",117000001,117500000,169,0.380998,0.997313,2,TRUE,TRUE,0.981866464352625,0.982476394675544,-0.025505349799722,2,4.9092565430374,5
"8",117500001,1.18e+08,184,0.39507,0.997085,2,TRUE,TRUE,1.03096256666655,1.03169338913493,0.0450142772545549,2,5.15473326545624,5
"8",118000001,118500000,192,0.38187,0.99484,2,TRUE,TRUE,1.11281993360766,1.11457042935751,0.156487782927365,2,5.56401378255427,5
"8",118500001,1.19e+08,152,0.399066,0.998271,2,TRUE,TRUE,0.843673645781684,0.843887058469612,-0.244878165965394,2,4.21830311566122,5
"8",119000001,119500000,184,0.40198,0.998022,2,TRUE,TRUE,1.01441658522176,1.014770253036,0.0211531339878307,2,5.07200463522203,5
"8",119500001,1.2e+08,180,0.384988,0.992409,2,TRUE,TRUE,1.03420176808726,1.03529602507308,0.0500433405186776,2,5.17092902256393,5
"8",120000001,120500000,179,0.383972,0.983467,2,TRUE,TRUE,1.03138834780138,1.03316231015711,0.0470669198991564,2,5.15686213826934,5
"8",120500001,1.21e+08,165,0.403376,0.997513,2,TRUE,TRUE,0.90660940887304,0.907102872666538,-0.140661921785292,2,4.53297707384657,5
"8",121000001,121500000,166,0.386682,0.991943,2,TRUE,TRUE,0.949316462761422,0.950225724757748,-0.0736578305948667,2,4.74650904723322,5
"8",121500001,1.22e+08,190,0.390962,0.9911,2,TRUE,TRUE,1.07494202372029,1.07577669752552,0.105378644060089,2,5.37462715646785,5
"8",122000001,122500000,166,0.374648,0.989784,2,TRUE,TRUE,0.982740528857837,0.983225560380468,-0.0244056737304695,2,4.9136267981047,5
"8",122500001,1.23e+08,173,0.382108,0.996644,2,TRUE,TRUE,1.00203474137219,1.00291503633074,0.00419939073943388,2,5.01009637158308,5
"8",123000001,123500000,178,0.371778,0.987099,2,TRUE,TRUE,1.06232671331852,1.06320796968315,0.0884238240413076,2,5.31155157808646,5
"8",123500001,1.24e+08,170,0.439984,0.999423,2,TRUE,TRUE,0.859840165109468,0.859677231146914,-0.218132998362219,2,4.29913446459664,5
"8",124000001,124500000,203,0.425242,0.999349,2,TRUE,TRUE,1.0583036131057,1.05813313750987,0.0815211631238589,2,5.29143638751817,5
"8",124500001,1.25e+08,179,0.424772,0.992813,2,TRUE,TRUE,0.934140748716245,0.935210347269989,-0.096637202793117,2,4.67063164824224,5
"8",125000001,125500000,200,0.414252,0.998359,2,TRUE,TRUE,1.06944864058754,1.06968300425492,0.0971833237794198,2,5.34716066477376,5
"8",125500001,1.26e+08,190,0.4365,0.998268,2,TRUE,TRUE,0.967942058496475,0.968188021450746,-0.046640849790545,2,4.83963558841779,5
"8",126000001,126500000,176,0.418602,0.998152,2,TRUE,TRUE,0.931422434590479,0.931700634832146,-0.102061618571607,2,4.65704028740811,5
"8",126500001,1.27e+08,194,0.419374,0.986596,2,TRUE,TRUE,1.02485320568267,1.02582965940001,0.0367911890918646,2,5.12418693204657,5
"8",127000001,127500000,174,0.388366,0.989395,2,TRUE,TRUE,0.990633871417141,0.991039979518154,-0.0129848365783594,2,4.95309290170693,5
"8",127500001,1.28e+08,167,0.403448,0.990343,2,TRUE,TRUE,0.917435666174149,0.917998707710911,-0.123435972163717,2,4.58710752480063,5
"8",128000001,128500000,183,0.395454,0.987097,2,TRUE,TRUE,1.02439058433436,1.02524087250103,0.0359628997186636,2,5.12187386100931,5
"8",128500001,1.29e+08,209,0.446962,0.998693,2,TRUE,TRUE,1.04086071680352,1.04095526136018,0.0579080651783522,2,5.20422325221928,5
"8",129000001,129500000,193,0.417134,0.984974,2,TRUE,TRUE,1.02488058143975,1.02626450474074,0.0374026125216277,2,5.12432380871916,5
"8",129500001,1.3e+08,164,0.383054,0.983715,2,TRUE,TRUE,0.947398117558744,0.948969969490805,-0.0755656615421368,2,4.73691746927434,5
"8",130000001,130500000,163,0.382616,0.990619,2,TRUE,TRUE,0.942777015795692,0.943411553509679,-0.084040825916127,2,4.71381231710758,5
"8",130500001,1.31e+08,197,0.401594,0.996708,2,TRUE,TRUE,1.08707610258493,1.08800434147663,0.121684313402868,2,5.43529661430419,5
"8",131000001,131500000,185,0.432586,0.999173,2,TRUE,TRUE,0.949624394547892,0.949535596282525,-0.0747060096071993,2,4.74804868239994,5
"8",131500001,1.32e+08,208,0.414138,0.998388,2,TRUE,TRUE,1.11253929429482,1.11277070500221,0.154156344848696,2,5.56261060764935,5
"8",132000001,132500000,161,0.384436,0.990988,2,TRUE,TRUE,0.926466068902309,0.927163139209816,-0.109104883953129,2,4.63225884149084,5
"8",132500001,1.33e+08,161,0.384594,0.986318,2,TRUE,TRUE,0.926055933880944,0.927001334754613,-0.109356678752333,2,4.63020819803751,5
"8",133000001,133500000,191,0.430538,0.998074,2,TRUE,TRUE,0.984683709571473,0.985007333396176,-0.021793629389504,2,4.92334255170161,5
"8",133500001,1.34e+08,206,0.407476,0.996776,2,TRUE,TRUE,1.12012462386712,1.12105178096651,0.164852917231912,2,5.60053667008845,5
"8",134000001,134500000,208,0.469586,0.998043,2,TRUE,TRUE,0.98276549220606,0.983100193686128,-0.0245896370519983,2,4.91375161291919,5
"8",134500001,1.35e+08,205,0.442956,0.997897,2,TRUE,TRUE,1.03014318230207,1.03055182280323,0.0434170547280895,2,5.15063640687248,5
"8",135000001,135500000,185,0.41288,0.983867,2,TRUE,TRUE,0.992604105823187,0.994213944350608,-0.00837175694138992,2,4.96294392167794,5
"8",135500001,1.36e+08,203,0.432052,0.998985,2,TRUE,TRUE,1.04318919322965,1.04316695623824,0.0609700760368333,2,5.21586545464222,5
"8",136000001,136500000,172,0.423278,0.993303,2,TRUE,TRUE,0.900599433746693,0.901725609670756,-0.149239599090132,2,4.50292766205414,5
"8",136500001,1.37e+08,189,0.410328,0.987618,2,TRUE,TRUE,1.020441479743,1.02115828285221,0.0302065059681358,2,5.10212864283748,5
"8",137000001,137500000,182,0.383912,0.98777,2,TRUE,TRUE,1.04885092345745,1.04954864396507,0.0697690335008234,2,5.24417366881888,5
"8",137500001,1.38e+08,160,0.369128,0.995478,2,TRUE,TRUE,0.962144665760844,0.963421714657923,-0.0537606535488857,2,4.8106490721722,5
"8",138000001,138500000,186,0.371562,0.996207,2,TRUE,TRUE,1.1107546036942,1.1119171850497,0.15304934096855,2,5.55368729238549,5
"8",138500001,1.39e+08,183,0.384586,0.994354,2,TRUE,TRUE,1.05262132648936,1.05417579773283,0.076115475484356,2,5.26302539298532,5
"8",139000001,139500000,198,0.416008,0.990175,2,TRUE,TRUE,1.05423511664323,1.05484403868901,0.0770297086548636,2,5.27109421920521,5
"8",139500001,1.4e+08,214,0.4548,0.998778,2,TRUE,TRUE,1.04601319647566,1.04607405794357,0.0649849923552236,2,5.22998525292066,5
"8",140000001,140500000,156,0.423106,0.995691,2,TRUE,TRUE,0.817138429710411,0.818155997121186,-0.289552148033152,2,4.08562908324614,5
"8",140500001,1.41e+08,222,0.498252,0.999704,2,TRUE,TRUE,0.996148361069254,0.995852148503831,-0.00599652975656614,2,4.98066492436889,5
"8",141000001,141500000,193,0.454024,0.99723,2,TRUE,TRUE,0.945128241810919,0.945745515729087,-0.080476064163328,2,4.72556826572023,5
"8",141500001,1.42e+08,197,0.433216,0.995901,2,TRUE,TRUE,1.00993118960076,1.01110719114869,0.0159359506940997,2,5.04957800329195,5
"8",142000001,142500000,245,0.53666,0.996118,2,TRUE,TRUE,1.03442276091122,1.03554088084099,0.0503845090604782,2,5.17203396962788,5
"8",143000001,143500000,263,0.550756,0.998751,2,TRUE,FALSE,1.09274903887004,1.09282395206038,0.128061009476396,2,5.46366085790252,5
"8",143500001,1.44e+08,260,0.547708,0.995281,2,TRUE,FALSE,1.08334685716019,1.08486696392668,0.117518137369417,2,5.41665067499712,5
"8",144000001,144500000,244,0.539224,0.99839,2,TRUE,TRUE,1.02650692262698,1.02671964962464,0.0380423011195552,2,5.13245538913714,5
"8",144500001,1.45e+08,262,0.572534,0.997583,2,TRUE,FALSE,NA,NA,NA,2,NA,5
"9",500001,1e+06,193,0.43116,0.997611,2,TRUE,TRUE,0.993688621411732,0.994192043720927,-0.00840353710100007,2,4.96836641591966,5
"9",1000001,1500000,183,0.399916,0.989393,2,TRUE,TRUE,1.01375853045042,1.01417368274412,0.0203047428506814,2,5.06871441215286,5
"9",1500001,2e+06,181,0.394238,0.992685,2,TRUE,TRUE,1.01622072007505,1.01735630743001,0.0248250409805461,2,5.08102517024852,5
"9",2000001,2500000,210,0.402196,0.998684,2,TRUE,TRUE,1.15716468793439,1.15727379712296,0.210730229199944,2,5.78573413173785,5
"9",2500001,3e+06,163,0.401138,0.998947,2,TRUE,TRUE,0.900418448995619,0.900412395488781,-0.151342177158932,2,4.50202275226685,5
"9",3000001,3500000,160,0.365056,0.996101,2,TRUE,TRUE,0.973038847162647,0.974096983037495,-0.0378626778345615,2,4.86511913838747,5
"9",3500001,4e+06,194,0.389644,0.997441,2,TRUE,TRUE,1.10100104189454,1.10163079042479,0.139640788271396,2,5.50492023614995,5
"9",4000001,4500000,194,0.405638,0.997097,2,TRUE,TRUE,1.05987273994751,1.06061916469216,0.0849067223792843,2,5.29928190062475,5
"9",4500001,5e+06,184,0.411478,0.991897,2,TRUE,TRUE,0.990664797913327,0.991603859989262,-0.0121642075122148,2,4.95324753180101,5
"9",5000001,5500000,172,0.383784,0.98778,2,TRUE,TRUE,0.991578211840676,0.99223540519074,-0.0112456581347128,2,4.95781453094207,5
"9",5500001,6e+06,177,0.390912,0.99423,2,TRUE,TRUE,1.00151006341135,1.00296231168545,0.00426739481742557,2,5.00747302227261,5
"9",6000001,6500000,170,0.397894,0.989307,2,TRUE,TRUE,0.946132221136338,0.946502193917263,-0.079322244901449,2,4.73058808486197,5
"9",6500001,7e+06,201,0.425514,0.996614,2,TRUE,TRUE,1.04726048016612,1.04819259352599,0.0679038201168212,2,5.2362215751098,5
"9",7000001,7500000,171,0.401516,0.999145,2,TRUE,TRUE,0.943776835235631,0.943698730700364,-0.083601732222957,2,4.71881133714297,5
"9",7500001,8e+06,180,0.3871,0.996086,2,TRUE,TRUE,1.0282171755827,1.02934125157559,0.0417213499077367,2,5.14100652192144,5
"9",8000001,8500000,180,0.376758,0.995358,2,TRUE,TRUE,1.05896357668275,1.0604180676066,0.0846331564422787,2,5.29473615446858,5
"9",8500001,9e+06,172,0.371692,0.999811,2,TRUE,TRUE,1.02676922310513,1.02642173899082,0.0376236312710597,2,5.13376687128403,5
"9",9000001,9500000,144,0.35263,0.997401,2,TRUE,TRUE,0.90452353170161,0.905054810672643,-0.143922929552134,2,4.52254784897375,5
"9",9500001,1e+07,134,0.349152,0.99376,2,TRUE,TRUE,0.848700292555113,0.84984506767449,-0.23472824242648,2,4.24343596158062,5
"9",10000001,10500000,147,0.344748,0.992233,2,TRUE,TRUE,0.940412740019395,0.941372148680215,-0.0871629246255709,2,4.70199112069674,5
"9",10500001,1.1e+07,186,0.358182,0.994195,2,TRUE,TRUE,1.15214849958076,1.1538104986563,0.206406295821768,2,5.76065357711029,5
"9",11000001,11500000,166,0.355284,0.997869,2,TRUE,TRUE,1.03587588500211,1.0362979476189,0.0514388541376394,2,5.17929947793281,5
"9",11500001,1.2e+07,157,0.342984,0.994374,2,TRUE,TRUE,1.00827117409872,1.00976449348956,0.0140188536769927,2,5.04127805389886,5
"9",12000001,12500000,162,0.350092,0.993549,2,TRUE,TRUE,1.02378241000985,1.02511683895793,0.0357883520514378,2,5.11883303632458,5
"9",12500001,1.3e+07,173,0.359998,0.993444,2,TRUE,TRUE,1.06660150214199,1.06796763324786,0.0948679241224844,2,5.33292519228314,5
"9",13000001,13500000,145,0.371538,0.992948,2,TRUE,TRUE,0.865970056799185,0.866986759859974,-0.205918133309005,2,4.32978344995096,5
"9",13500001,1.4e+07,147,0.380152,0.997316,2,TRUE,TRUE,0.856072800825451,0.856603601240927,-0.223300352422001,2,4.28029793393509,5
"9",14000001,14500000,179,0.389328,0.999149,2,TRUE,TRUE,1.01665224179029,1.0165665447679,0.0237046575479812,2,5.08318274552063,5
"9",14500001,1.5e+07,172,0.386378,0.991752,2,TRUE,TRUE,0.984444359112815,0.985346817266561,-0.021296488608037,2,4.92214581788097,5
"9",15000001,15500000,189,0.402172,0.995942,2,TRUE,TRUE,1.04150767852712,1.04270401147351,0.0603296834741136,2,5.20745801090593,5
"9",15500001,1.6e+07,156,0.372702,0.992686,2,TRUE,TRUE,0.928592587030279,0.929630453170206,-0.105270765045507,2,4.64289126800976,5
"9",16000001,16500000,201,0.428574,0.993672,2,TRUE,TRUE,1.04050687679528,1.04189065791435,0.0592038807239982,2,5.20245407948685,5
"9",16500001,1.7e+07,159,0.396956,0.999081,2,TRUE,TRUE,0.88684896634558,0.886797367787969,-0.173323606915881,2,4.43417638628545,5
"9",17000001,17500000,149,0.36978,0.990166,2,TRUE,TRUE,0.894335555023989,0.894850389420877,-0.160281597407646,2,4.47160875187575,5
"9",17500001,1.8e+07,166,0.39148,0.985085,2,TRUE,TRUE,0.938031216038024,0.939272334737231,-0.0903845781043851,2,4.69008368459171,5
"9",18000001,18500000,160,0.380326,0.994747,2,TRUE,TRUE,0.931318377478135,0.932772541950574,-0.100402774375096,2,4.65652000987733,5
"9",18500001,1.9e+07,169,0.40027,0.990685,2,TRUE,TRUE,0.935440860297303,0.936083735159647,-0.0952905064288121,2,4.6771321058072,5
"9",19000001,19500000,190,0.420642,0.997871,2,TRUE,TRUE,1.00080655060903,1.00121355505652,0.00174972838063272,2,5.00395551255689,5
"9",19500001,2e+07,177,0.39224,0.986022,2,TRUE,TRUE,0.998434444772919,0.999526158474434,-0.000683770831405243,2,4.9920951664513,5
"9",20000001,20500000,178,0.38658,0.99516,2,TRUE,TRUE,1.01822412508058,1.01970030596297,0.0281452005967683,2,5.09104204065688,5
"9",20500001,2.1e+07,181,0.372982,0.990302,2,TRUE,TRUE,1.0765559728202,1.07720717933522,0.107295750211043,2,5.38269677740565,5
"9",21000001,21500000,171,0.376602,0.994526,2,TRUE,TRUE,1.00649200976875,1.0080156421248,0.0115180263782918,2,5.03238236956175,5
"9",21500001,2.2e+07,152,0.387962,0.991372,2,TRUE,TRUE,0.866287577146088,0.867010910875919,-0.205877945768356,2,4.33137102717982,5
"9",22000001,22500000,172,0.375198,0.991196,2,TRUE,TRUE,1.01663829048644,1.01744868169496,0.0249560293502064,2,5.08311299007813,5
"9",22500001,2.3e+07,147,0.358472,0.991968,2,TRUE,TRUE,0.909891703198222,0.910768097605809,-0.134844337264355,2,4.54938829215078,5
"9",23000001,23500000,179,0.358268,0.996123,2,TRUE,TRUE,1.10854350589748,1.10973961056458,0.150221202146117,2,5.54263197405052,5
"9",23500001,2.4e+07,167,0.385264,0.997229,2,TRUE,TRUE,0.958771353674926,0.959397906757543,-0.0597988030588283,2,4.7937827720889,5
"9",24000001,24500000,187,0.362992,0.993514,2,TRUE,TRUE,1.14366488754752,1.14514695764915,0.195532752441894,2,5.71823617169431,5
"9",24500001,2.5e+07,152,0.351594,0.991545,2,TRUE,TRUE,0.957164111851032,0.957998942121923,-0.0619040320326902,2,4.78574668701352,5
"9",25000001,25500000,143,0.34721,0.994122,2,TRUE,TRUE,0.909768855367105,0.911066915291276,-0.134371075093229,2,4.54877406247638,5
"9",25500001,2.6e+07,158,0.36326,0.998271,2,TRUE,TRUE,0.965598329230894,0.965842583553558,-0.0501400222163056,2,4.82791712297478,5
"9",26000001,26500000,153,0.365136,0.99549,2,TRUE,TRUE,0.930265954729963,0.931496392648973,-0.10237791274945,2,4.65125797736061,5
"9",26500001,2.7e+07,160,0.38457,0.995519,2,TRUE,TRUE,0.920365908418285,0.921572974352271,-0.117829685333318,2,4.60175850987037,5
"9",27000001,27500000,189,0.404246,0.998676,2,TRUE,TRUE,1.03622877903119,1.03632966945077,0.0514830154034207,2,5.18106392084247,5
"9",27500001,2.8e+07,171,0.386484,0.995791,2,TRUE,TRUE,0.978437548930024,0.97961831039822,-0.029708354801489,2,4.89211223056205,5
"9",28000001,28500000,166,0.36481,0.983421,2,TRUE,TRUE,1.01020423141782,1.01195316033308,0.0171425144205001,2,5.0509431913044,5
"9",28500001,2.9e+07,161,0.354422,0.994798,2,TRUE,TRUE,1.00684868757897,1.00843184578161,0.0121135836281655,2,5.03416573108508,5
"9",29000001,29500000,164,0.35364,0.995974,2,TRUE,TRUE,1.0276034762948,1.02877118051299,0.0409221333992697,2,5.13793807284617,5
"9",29500001,3e+07,125,0.348936,0.997129,2,TRUE,FALSE,0.792096404995087,0.792644497830757,-0.335254134649626,2,3.96042089236891,5
"9",30000001,30500000,159,0.345748,0.994571,2,TRUE,TRUE,1.01491364976,1.0164598672201,0.0235532545279078,2,5.07448991955065,5
