"chr","start","end","copy","state","Min","Maj","cell_id"
"15",97000001,97500000,2,2,1,1,"SA01-Library-2-2"
"15",97500001,9.8e+07,2,2,1,1,"SA01-Library-2-2"
"15",98000001,98500000,2,2,1,1,"SA01-Library-2-2"
"15",98500001,9.9e+07,2,2,1,1,"SA01-Library-2-2"
"15",99000001,99500000,2,2,1,1,"SA01-Library-2-2"
"15",99500001,1e+08,2,2,1,1,"SA01-Library-2-2"
"15",100000001,100500000,2,2,1,1,"SA01-Library-2-2"
"15",100500001,1.01e+08,2,2,1,1,"SA01-Library-2-2"
"15",101000001,101500000,2,2,1,1,"SA01-Library-2-2"
"15",101500001,1.02e+08,2,2,1,1,"SA01-Library-2-2"
"16",1,5e+05,2,2,1,1,"SA01-Library-2-2"
"16",500001,1e+06,2,2,1,1,"SA01-Library-2-2"
"16",1000001,1500000,2,2,1,1,"SA01-Library-2-2"
"16",1500001,2e+06,2,2,1,1,"SA01-Library-2-2"
"16",2000001,2500000,2,2,1,1,"SA01-Library-2-2"
"16",2500001,3e+06,2,2,1,1,"SA01-Library-2-2"
"16",3000001,3500000,2,2,1,1,"SA01-Library-2-2"
"16",3500001,4e+06,2,2,1,1,"SA01-Library-2-2"
"16",4000001,4500000,2,2,1,1,"SA01-Library-2-2"
"16",4500001,5e+06,2,2,1,1,"SA01-Library-2-2"
"16",5000001,5500000,2,2,1,1,"SA01-Library-2-2"
"16",5500001,6e+06,2,2,1,1,"SA01-Library-2-2"
"16",6000001,6500000,2,2,1,1,"SA01-Library-2-2"
"16",6500001,7e+06,2,2,1,1,"SA01-Library-2-2"
"16",7000001,7500000,2,2,1,1,"SA01-Library-2-2"
"16",7500001,8e+06,2,2,1,1,"SA01-Library-2-2"
"16",8000001,8500000,2,2,1,1,"SA01-Library-2-2"
"16",8500001,9e+06,2,2,1,1,"SA01-Library-2-2"
"16",9000001,9500000,2,2,1,1,"SA01-Library-2-2"
"16",9500001,1e+07,2,2,1,1,"SA01-Library-2-2"
"16",10000001,10500000,2,2,1,1,"SA01-Library-2-2"
"16",10500001,1.1e+07,2,2,1,1,"SA01-Library-2-2"
"16",11000001,11500000,2,2,1,1,"SA01-Library-2-2"
"16",11500001,1.2e+07,2,2,1,1,"SA01-Library-2-2"
"16",12000001,12500000,2,2,1,1,"SA01-Library-2-2"
"16",12500001,1.3e+07,2,2,1,1,"SA01-Library-2-2"
"16",13000001,13500000,2,2,1,1,"SA01-Library-2-2"
"16",13500001,1.4e+07,2,2,1,1,"SA01-Library-2-2"
"16",14000001,14500000,2,2,1,1,"SA01-Library-2-2"
"16",14500001,1.5e+07,2,2,1,1,"SA01-Library-2-2"
"16",15000001,15500000,2,2,1,1,"SA01-Library-2-2"
"16",15500001,1.6e+07,2,2,1,1,"SA01-Library-2-2"
"16",16000001,16500000,2,2,1,1,"SA01-Library-2-2"
"16",16500001,1.7e+07,2,2,1,1,"SA01-Library-2-2"
"16",17000001,17500000,2,2,1,1,"SA01-Library-2-2"
"16",17500001,1.8e+07,2,2,1,1,"SA01-Library-2-2"
"16",18000001,18500000,2,2,1,1,"SA01-Library-2-2"
"16",18500001,1.9e+07,2,2,1,1,"SA01-Library-2-2"
"16",19000001,19500000,2,2,1,1,"SA01-Library-2-2"
"16",19500001,2e+07,2,2,1,1,"SA01-Library-2-2"
"16",20000001,20500000,2,2,1,1,"SA01-Library-2-2"
"16",20500001,2.1e+07,2,2,1,1,"SA01-Library-2-2"
"16",21000001,21500000,2,2,1,1,"SA01-Library-2-2"
"16",21500001,2.2e+07,2,2,1,1,"SA01-Library-2-2"
"16",22000001,22500000,2,2,1,1,"SA01-Library-2-2"
"16",22500001,2.3e+07,2,2,1,1,"SA01-Library-2-2"
"16",23000001,23500000,2,2,1,1,"SA01-Library-2-2"
"16",23500001,2.4e+07,2,2,1,1,"SA01-Library-2-2"
"16",24000001,24500000,2,2,1,1,"SA01-Library-2-2"
"16",24500001,2.5e+07,2,2,1,1,"SA01-Library-2-2"
"16",25000001,25500000,2,2,1,1,"SA01-Library-2-2"
"16",25500001,2.6e+07,2,2,1,1,"SA01-Library-2-2"
"16",26000001,26500000,2,2,1,1,"SA01-Library-2-2"
"16",26500001,2.7e+07,2,2,1,1,"SA01-Library-2-2"
"16",27000001,27500000,2,2,1,1,"SA01-Library-2-2"
"16",27500001,2.8e+07,2,2,1,1,"SA01-Library-2-2"
"16",28000001,28500000,2,2,1,1,"SA01-Library-2-2"
"16",28500001,2.9e+07,2,2,1,1,"SA01-Library-2-2"
"16",29000001,29500000,2,2,1,1,"SA01-Library-2-2"
"16",29500001,3e+07,2,2,1,1,"SA01-Library-2-2"
"16",30000001,30500000,2,2,1,1,"SA01-Library-2-2"
"16",30500001,3.1e+07,2,2,1,1,"SA01-Library-2-2"
"16",31000001,31500000,2,2,1,1,"SA01-Library-2-2"
"16",31500001,3.2e+07,2,2,1,1,"SA01-Library-2-2"
"16",32000001,32500000,2,2,1,1,"SA01-Library-2-2"
"16",32500001,3.3e+07,2,2,1,1,"SA01-Library-2-2"
"16",33000001,33500000,2,2,1,1,"SA01-Library-2-2"
"16",33500001,3.4e+07,2,2,1,1,"SA01-Library-2-2"
"16",34000001,34500000,2,2,1,1,"SA01-Library-2-2"
"16",34500001,3.5e+07,2,2,1,1,"SA01-Library-2-2"
"16",35000001,35500000,2,2,1,1,"SA01-Library-2-2"
"16",35500001,3.6e+07,2,2,1,1,"SA01-Library-2-2"
"16",36000001,36500000,2,2,1,1,"SA01-Library-2-2"
"16",36500001,3.7e+07,2,2,1,1,"SA01-Library-2-2"
"16",37000001,37500000,2,2,1,1,"SA01-Library-2-2"
"16",37500001,3.8e+07,2,2,1,1,"SA01-Library-2-2"
"16",38000001,38500000,2,2,1,1,"SA01-Library-2-2"
"16",38500001,3.9e+07,2,2,1,1,"SA01-Library-2-2"
"16",39000001,39500000,2,2,1,1,"SA01-Library-2-2"
"16",39500001,4e+07,2,2,1,1,"SA01-Library-2-2"
"16",40000001,40500000,2,2,1,1,"SA01-Library-2-2"
"16",40500001,4.1e+07,2,2,1,1,"SA01-Library-2-2"
"16",41000001,41500000,2,2,1,1,"SA01-Library-2-2"
"16",41500001,4.2e+07,2,2,1,1,"SA01-Library-2-2"
"16",42000001,42500000,2,2,1,1,"SA01-Library-2-2"
"16",42500001,4.3e+07,2,2,1,1,"SA01-Library-2-2"
"16",43000001,43500000,2,2,1,1,"SA01-Library-2-2"
"16",43500001,4.4e+07,2,2,1,1,"SA01-Library-2-2"
"16",44000001,44500000,2,2,1,1,"SA01-Library-2-2"
"16",44500001,4.5e+07,2,2,1,1,"SA01-Library-2-2"
"16",45000001,45500000,2,2,1,1,"SA01-Library-2-2"
"16",45500001,4.6e+07,2,2,1,1,"SA01-Library-2-2"
"16",46000001,46500000,2,2,1,1,"SA01-Library-2-2"
"16",46500001,4.7e+07,2,2,1,1,"SA01-Library-2-2"
"16",47000001,47500000,2,2,1,1,"SA01-Library-2-2"
"16",47500001,4.8e+07,2,2,1,1,"SA01-Library-2-2"
"16",48000001,48500000,2,2,1,1,"SA01-Library-2-2"
"16",48500001,4.9e+07,2,2,1,1,"SA01-Library-2-2"
"16",49000001,49500000,2,2,1,1,"SA01-Library-2-2"
"16",49500001,5e+07,2,2,1,1,"SA01-Library-2-2"
"16",50000001,50500000,2,2,1,1,"SA01-Library-2-2"
"16",50500001,5.1e+07,2,2,1,1,"SA01-Library-2-2"
"16",51000001,51500000,2,2,1,1,"SA01-Library-2-2"
"16",51500001,5.2e+07,2,2,1,1,"SA01-Library-2-2"
"16",52000001,52500000,2,2,1,1,"SA01-Library-2-2"
"16",52500001,5.3e+07,2,2,1,1,"SA01-Library-2-2"
"16",53000001,53500000,2,2,1,1,"SA01-Library-2-2"
"16",53500001,5.4e+07,2,2,1,1,"SA01-Library-2-2"
"16",54000001,54500000,2,2,1,1,"SA01-Library-2-2"
"16",54500001,5.5e+07,2,2,1,1,"SA01-Library-2-2"
"16",55000001,55500000,2,2,1,1,"SA01-Library-2-2"
"16",55500001,5.6e+07,2,2,1,1,"SA01-Library-2-2"
"16",56000001,56500000,2,2,1,1,"SA01-Library-2-2"
"16",56500001,5.7e+07,2,2,1,1,"SA01-Library-2-2"
"16",57000001,57500000,2,2,1,1,"SA01-Library-2-2"
"16",57500001,5.8e+07,2,2,1,1,"SA01-Library-2-2"
"16",58000001,58500000,2,2,1,1,"SA01-Library-2-2"
"16",58500001,5.9e+07,2,2,1,1,"SA01-Library-2-2"
"16",59000001,59500000,2,2,1,1,"SA01-Library-2-2"
"16",59500001,6e+07,2,2,1,1,"SA01-Library-2-2"
"16",60000001,60500000,2,2,1,1,"SA01-Library-2-2"
"16",60500001,6.1e+07,2,2,1,1,"SA01-Library-2-2"
"16",61000001,61500000,2,2,1,1,"SA01-Library-2-2"
"16",61500001,6.2e+07,2,2,1,1,"SA01-Library-2-2"
"16",62000001,62500000,2,2,1,1,"SA01-Library-2-2"
"16",62500001,6.3e+07,2,2,1,1,"SA01-Library-2-2"
"16",63000001,63500000,2,2,1,1,"SA01-Library-2-2"
"16",63500001,6.4e+07,2,2,1,1,"SA01-Library-2-2"
"16",64000001,64500000,2,2,1,1,"SA01-Library-2-2"
"16",64500001,6.5e+07,2,2,1,1,"SA01-Library-2-2"
"16",65000001,65500000,2,2,1,1,"SA01-Library-2-2"
"16",65500001,6.6e+07,2,2,1,1,"SA01-Library-2-2"
"16",66000001,66500000,2,2,1,1,"SA01-Library-2-2"
"16",66500001,6.7e+07,2,2,1,1,"SA01-Library-2-2"
"16",67000001,67500000,2,2,1,1,"SA01-Library-2-2"
"16",67500001,6.8e+07,2,2,1,1,"SA01-Library-2-2"
"16",68000001,68500000,2,2,1,1,"SA01-Library-2-2"
"16",68500001,6.9e+07,2,2,1,1,"SA01-Library-2-2"
"16",69000001,69500000,2,2,1,1,"SA01-Library-2-2"
"16",69500001,7e+07,2,2,1,1,"SA01-Library-2-2"
"16",70000001,70500000,2,2,1,1,"SA01-Library-2-2"
"16",70500001,7.1e+07,2,2,1,1,"SA01-Library-2-2"
"16",71000001,71500000,2,2,1,1,"SA01-Library-2-2"
"16",71500001,7.2e+07,2,2,1,1,"SA01-Library-2-2"
"16",72000001,72500000,2,2,1,1,"SA01-Library-2-2"
"16",72500001,7.3e+07,2,2,1,1,"SA01-Library-2-2"
"16",73000001,73500000,2,2,1,1,"SA01-Library-2-2"
"16",73500001,7.4e+07,2,2,1,1,"SA01-Library-2-2"
"16",74000001,74500000,2,2,1,1,"SA01-Library-2-2"
"16",74500001,7.5e+07,2,2,1,1,"SA01-Library-2-2"
"16",75000001,75500000,2,2,1,1,"SA01-Library-2-2"
"16",75500001,7.6e+07,2,2,1,1,"SA01-Library-2-2"
"16",76000001,76500000,2,2,1,1,"SA01-Library-2-2"
"16",76500001,7.7e+07,2,2,1,1,"SA01-Library-2-2"
"16",77000001,77500000,2,2,1,1,"SA01-Library-2-2"
"16",77500001,7.8e+07,2,2,1,1,"SA01-Library-2-2"
"16",78000001,78500000,2,2,1,1,"SA01-Library-2-2"
"16",78500001,7.9e+07,2,2,1,1,"SA01-Library-2-2"
"16",79000001,79500000,2,2,1,1,"SA01-Library-2-2"
"16",79500001,8e+07,2,2,1,1,"SA01-Library-2-2"
"16",80000001,80500000,2,2,1,1,"SA01-Library-2-2"
"16",80500001,8.1e+07,2,2,1,1,"SA01-Library-2-2"
"16",81000001,81500000,2,2,1,1,"SA01-Library-2-2"
"16",81500001,8.2e+07,2,2,1,1,"SA01-Library-2-2"
"16",82000001,82500000,2,2,1,1,"SA01-Library-2-2"
"16",82500001,8.3e+07,2,2,1,1,"SA01-Library-2-2"
"16",83000001,83500000,2,2,1,1,"SA01-Library-2-2"
"16",83500001,8.4e+07,2,2,1,1,"SA01-Library-2-2"
"16",84000001,84500000,2,2,1,1,"SA01-Library-2-2"
"16",84500001,8.5e+07,2,2,1,1,"SA01-Library-2-2"
"16",85000001,85500000,2,2,1,1,"SA01-Library-2-2"
"16",85500001,8.6e+07,2,2,1,1,"SA01-Library-2-2"
"16",86000001,86500000,2,2,1,1,"SA01-Library-2-2"
"16",86500001,8.7e+07,2,2,1,1,"SA01-Library-2-2"
"16",87000001,87500000,2,2,1,1,"SA01-Library-2-2"
"16",87500001,8.8e+07,2,2,1,1,"SA01-Library-2-2"
"16",88000001,88500000,2,2,1,1,"SA01-Library-2-2"
"16",88500001,8.9e+07,2,2,1,1,"SA01-Library-2-2"
"16",89000001,89500000,2,2,1,1,"SA01-Library-2-2"
"16",89500001,9e+07,2,2,1,1,"SA01-Library-2-2"
"16",90000001,90500000,2,2,1,1,"SA01-Library-2-2"
"17",1,5e+05,1,1,0,1,"SA01-Library-2-2"
"17",500001,1e+06,1,1,0,1,"SA01-Library-2-2"
"17",1000001,1500000,1,1,0,1,"SA01-Library-2-2"
"17",1500001,2e+06,1,1,0,1,"SA01-Library-2-2"
"17",2000001,2500000,1,1,0,1,"SA01-Library-2-2"
"17",2500001,3e+06,1,1,0,1,"SA01-Library-2-2"
"17",3000001,3500000,1,1,0,1,"SA01-Library-2-2"
"17",3500001,4e+06,1,1,0,1,"SA01-Library-2-2"
"17",4000001,4500000,1,1,0,1,"SA01-Library-2-2"
"17",4500001,5e+06,1,1,0,1,"SA01-Library-2-2"
"17",5000001,5500000,1,1,0,1,"SA01-Library-2-2"
"17",5500001,6e+06,1,1,0,1,"SA01-Library-2-2"
"17",6000001,6500000,1,1,0,1,"SA01-Library-2-2"
"17",6500001,7e+06,1,1,0,1,"SA01-Library-2-2"
"17",7000001,7500000,1,1,0,1,"SA01-Library-2-2"
"17",7500001,8e+06,1,1,0,1,"SA01-Library-2-2"
"17",8000001,8500000,1,1,0,1,"SA01-Library-2-2"
"17",8500001,9e+06,1,1,0,1,"SA01-Library-2-2"
"17",9000001,9500000,1,1,0,1,"SA01-Library-2-2"
"17",9500001,1e+07,1,1,0,1,"SA01-Library-2-2"
"17",10000001,10500000,1,1,0,1,"SA01-Library-2-2"
"17",10500001,1.1e+07,1,1,0,1,"SA01-Library-2-2"
"17",11000001,11500000,1,1,0,1,"SA01-Library-2-2"
"17",11500001,1.2e+07,1,1,0,1,"SA01-Library-2-2"
"17",12000001,12500000,1,1,0,1,"SA01-Library-2-2"
"17",12500001,1.3e+07,1,1,0,1,"SA01-Library-2-2"
"17",13000001,13500000,1,1,0,1,"SA01-Library-2-2"
"17",13500001,1.4e+07,1,1,0,1,"SA01-Library-2-2"
"17",14000001,14500000,1,1,0,1,"SA01-Library-2-2"
"17",14500001,1.5e+07,1,1,0,1,"SA01-Library-2-2"
"17",15000001,15500000,1,1,0,1,"SA01-Library-2-2"
"17",15500001,1.6e+07,1,1,0,1,"SA01-Library-2-2"
"17",16000001,16500000,1,1,0,1,"SA01-Library-2-2"
"17",16500001,1.7e+07,1,1,0,1,"SA01-Library-2-2"
"17",17000001,17500000,1,1,0,1,"SA01-Library-2-2"
"17",17500001,1.8e+07,1,1,0,1,"SA01-Library-2-2"
"17",18000001,18500000,1,1,0,1,"SA01-Library-2-2"
"17",18500001,1.9e+07,1,1,0,1,"SA01-Library-2-2"
"17",19000001,19500000,1,1,0,1,"SA01-Library-2-2"
"17",19500001,2e+07,1,1,0,1,"SA01-Library-2-2"
"17",20000001,20500000,1,1,0,1,"SA01-Library-2-2"
"17",20500001,2.1e+07,1,1,0,1,"SA01-Library-2-2"
"17",21000001,21500000,1,1,0,1,"SA01-Library-2-2"
"17",21500001,2.2e+07,1,1,0,1,"SA01-Library-2-2"
"17",22000001,22500000,1,1,0,1,"SA01-Library-2-2"
"17",22500001,2.3e+07,1,1,0,1,"SA01-Library-2-2"
"17",23000001,23500000,1,1,0,1,"SA01-Library-2-2"
"17",23500001,2.4e+07,1,1,0,1,"SA01-Library-2-2"
"17",24000001,24500000,1,1,0,1,"SA01-Library-2-2"
"17",24500001,2.5e+07,1,1,0,1,"SA01-Library-2-2"
"17",25000001,25500000,1,1,0,1,"SA01-Library-2-2"
"17",25500001,2.6e+07,1,1,0,1,"SA01-Library-2-2"
"17",26000001,26500000,1,1,0,1,"SA01-Library-2-2"
"17",26500001,2.7e+07,1,1,0,1,"SA01-Library-2-2"
"17",27000001,27500000,1,1,0,1,"SA01-Library-2-2"
"17",27500001,2.8e+07,1,1,0,1,"SA01-Library-2-2"
"17",28000001,28500000,1,1,0,1,"SA01-Library-2-2"
"17",28500001,2.9e+07,1,1,0,1,"SA01-Library-2-2"
"17",29000001,29500000,1,1,0,1,"SA01-Library-2-2"
"17",29500001,3e+07,1,1,0,1,"SA01-Library-2-2"
"17",30000001,30500000,1,1,0,1,"SA01-Library-2-2"
"17",30500001,3.1e+07,1,1,0,1,"SA01-Library-2-2"
"17",31000001,31500000,1,1,0,1,"SA01-Library-2-2"
"17",31500001,3.2e+07,1,1,0,1,"SA01-Library-2-2"
"17",32000001,32500000,1,1,0,1,"SA01-Library-2-2"
"17",32500001,3.3e+07,1,1,0,1,"SA01-Library-2-2"
"17",33000001,33500000,1,1,0,1,"SA01-Library-2-2"
"17",33500001,3.4e+07,1,1,0,1,"SA01-Library-2-2"
"17",34000001,34500000,1,1,0,1,"SA01-Library-2-2"
"17",34500001,3.5e+07,1,1,0,1,"SA01-Library-2-2"
"17",35000001,35500000,1,1,0,1,"SA01-Library-2-2"
"17",35500001,3.6e+07,1,1,0,1,"SA01-Library-2-2"
"17",36000001,36500000,1,1,0,1,"SA01-Library-2-2"
"17",36500001,3.7e+07,1,1,0,1,"SA01-Library-2-2"
"17",37000001,37500000,1,1,0,1,"SA01-Library-2-2"
"17",37500001,3.8e+07,1,1,0,1,"SA01-Library-2-2"
"17",38000001,38500000,1,1,0,1,"SA01-Library-2-2"
"17",38500001,3.9e+07,1,1,0,1,"SA01-Library-2-2"
"17",39000001,39500000,1,1,0,1,"SA01-Library-2-2"
"17",39500001,4e+07,1,1,0,1,"SA01-Library-2-2"
"17",40000001,40500000,1,1,0,1,"SA01-Library-2-2"
"17",40500001,4.1e+07,1,1,0,1,"SA01-Library-2-2"
"17",41000001,41500000,1,1,0,1,"SA01-Library-2-2"
"17",41500001,4.2e+07,1,1,0,1,"SA01-Library-2-2"
"17",42000001,42500000,1,1,0,1,"SA01-Library-2-2"
"17",42500001,4.3e+07,1,1,0,1,"SA01-Library-2-2"
"17",43000001,43500000,1,1,0,1,"SA01-Library-2-2"
"17",43500001,4.4e+07,1,1,0,1,"SA01-Library-2-2"
"17",44000001,44500000,1,1,0,1,"SA01-Library-2-2"
"17",44500001,4.5e+07,1,1,0,1,"SA01-Library-2-2"
"17",45000001,45500000,1,1,0,1,"SA01-Library-2-2"
"17",45500001,4.6e+07,1,1,0,1,"SA01-Library-2-2"
"17",46000001,46500000,1,1,0,1,"SA01-Library-2-2"
"17",46500001,4.7e+07,1,1,0,1,"SA01-Library-2-2"
"17",47000001,47500000,1,1,0,1,"SA01-Library-2-2"
"17",47500001,4.8e+07,1,1,0,1,"SA01-Library-2-2"
"17",48000001,48500000,1,1,0,1,"SA01-Library-2-2"
"17",48500001,4.9e+07,1,1,0,1,"SA01-Library-2-2"
"17",49000001,49500000,1,1,0,1,"SA01-Library-2-2"
"17",49500001,5e+07,1,1,0,1,"SA01-Library-2-2"
"17",50000001,50500000,1,1,0,1,"SA01-Library-2-2"
"17",50500001,5.1e+07,1,1,0,1,"SA01-Library-2-2"
"17",51000001,51500000,1,1,0,1,"SA01-Library-2-2"
"17",51500001,5.2e+07,1,1,0,1,"SA01-Library-2-2"
"17",52000001,52500000,1,1,0,1,"SA01-Library-2-2"
"17",52500001,5.3e+07,1,1,0,1,"SA01-Library-2-2"
"17",53000001,53500000,1,1,0,1,"SA01-Library-2-2"
"17",53500001,5.4e+07,1,1,0,1,"SA01-Library-2-2"
"17",54000001,54500000,1,1,0,1,"SA01-Library-2-2"
"17",54500001,5.5e+07,1,1,0,1,"SA01-Library-2-2"
"17",55000001,55500000,1,1,0,1,"SA01-Library-2-2"
"17",55500001,5.6e+07,1,1,0,1,"SA01-Library-2-2"
"17",56000001,56500000,1,1,0,1,"SA01-Library-2-2"
"17",56500001,5.7e+07,1,1,0,1,"SA01-Library-2-2"
"17",57000001,57500000,1,1,0,1,"SA01-Library-2-2"
"17",57500001,5.8e+07,1,1,0,1,"SA01-Library-2-2"
"17",58000001,58500000,1,1,0,1,"SA01-Library-2-2"
"17",58500001,5.9e+07,1,1,0,1,"SA01-Library-2-2"
"17",59000001,59500000,1,1,0,1,"SA01-Library-2-2"
"17",59500001,6e+07,1,1,0,1,"SA01-Library-2-2"
"17",60000001,60500000,1,1,0,1,"SA01-Library-2-2"
"17",60500001,6.1e+07,1,1,0,1,"SA01-Library-2-2"
"17",61000001,61500000,1,1,0,1,"SA01-Library-2-2"
"17",61500001,6.2e+07,1,1,0,1,"SA01-Library-2-2"
"17",62000001,62500000,1,1,0,1,"SA01-Library-2-2"
"17",62500001,6.3e+07,1,1,0,1,"SA01-Library-2-2"
"17",63000001,63500000,1,1,0,1,"SA01-Library-2-2"
"17",63500001,6.4e+07,1,1,0,1,"SA01-Library-2-2"
"17",64000001,64500000,1,1,0,1,"SA01-Library-2-2"
"17",64500001,6.5e+07,1,1,0,1,"SA01-Library-2-2"
"17",65000001,65500000,1,1,0,1,"SA01-Library-2-2"
"17",65500001,6.6e+07,1,1,0,1,"SA01-Library-2-2"
"17",66000001,66500000,1,1,0,1,"SA01-Library-2-2"
"17",66500001,6.7e+07,1,1,0,1,"SA01-Library-2-2"
"17",67000001,67500000,1,1,0,1,"SA01-Library-2-2"
"17",67500001,6.8e+07,1,1,0,1,"SA01-Library-2-2"
"17",68000001,68500000,1,1,0,1,"SA01-Library-2-2"
"17",68500001,6.9e+07,1,1,0,1,"SA01-Library-2-2"
"17",69000001,69500000,1,1,0,1,"SA01-Library-2-2"
"17",69500001,7e+07,1,1,0,1,"SA01-Library-2-2"
"17",70000001,70500000,1,1,0,1,"SA01-Library-2-2"
"17",70500001,7.1e+07,1,1,0,1,"SA01-Library-2-2"
"17",71000001,71500000,1,1,0,1,"SA01-Library-2-2"
"17",71500001,7.2e+07,1,1,0,1,"SA01-Library-2-2"
"17",72000001,72500000,1,1,0,1,"SA01-Library-2-2"
"17",72500001,7.3e+07,1,1,0,1,"SA01-Library-2-2"
"17",73000001,73500000,1,1,0,1,"SA01-Library-2-2"
"17",73500001,7.4e+07,1,1,0,1,"SA01-Library-2-2"
"17",74000001,74500000,1,1,0,1,"SA01-Library-2-2"
"17",74500001,7.5e+07,1,1,0,1,"SA01-Library-2-2"
"17",75000001,75500000,1,1,0,1,"SA01-Library-2-2"
"17",75500001,7.6e+07,1,1,0,1,"SA01-Library-2-2"
"17",76000001,76500000,1,1,0,1,"SA01-Library-2-2"
"17",76500001,7.7e+07,1,1,0,1,"SA01-Library-2-2"
"17",77000001,77500000,1,1,0,1,"SA01-Library-2-2"
"17",77500001,7.8e+07,1,1,0,1,"SA01-Library-2-2"
"17",78000001,78500000,1,1,0,1,"SA01-Library-2-2"
"17",78500001,7.9e+07,1,1,0,1,"SA01-Library-2-2"
"17",79000001,79500000,1,1,0,1,"SA01-Library-2-2"
"17",79500001,8e+07,1,1,0,1,"SA01-Library-2-2"
"17",80000001,80500000,1,1,0,1,"SA01-Library-2-2"
"17",80500001,8.1e+07,1,1,0,1,"SA01-Library-2-2"
"17",81000001,81500000,1,1,0,1,"SA01-Library-2-2"
"17",81500001,8.2e+07,1,1,0,1,"SA01-Library-2-2"
"17",82000001,82500000,1,1,0,1,"SA01-Library-2-2"
"17",82500001,8.3e+07,1,1,0,1,"SA01-Library-2-2"
"17",83000001,83500000,1,1,0,1,"SA01-Library-2-2"
"18",1,5e+05,2,2,1,1,"SA01-Library-2-2"
"18",500001,1e+06,2,2,1,1,"SA01-Library-2-2"
"18",1000001,1500000,2,2,1,1,"SA01-Library-2-2"
"18",1500001,2e+06,2,2,1,1,"SA01-Library-2-2"
"18",2000001,2500000,2,2,1,1,"SA01-Library-2-2"
"18",2500001,3e+06,2,2,1,1,"SA01-Library-2-2"
"18",3000001,3500000,2,2,1,1,"SA01-Library-2-2"
"18",3500001,4e+06,2,2,1,1,"SA01-Library-2-2"
"18",4000001,4500000,2,2,1,1,"SA01-Library-2-2"
"18",4500001,5e+06,2,2,1,1,"SA01-Library-2-2"
"18",5000001,5500000,2,2,1,1,"SA01-Library-2-2"
"18",5500001,6e+06,2,2,1,1,"SA01-Library-2-2"
"18",6000001,6500000,2,2,1,1,"SA01-Library-2-2"
"18",6500001,7e+06,2,2,1,1,"SA01-Library-2-2"
"18",7000001,7500000,2,2,1,1,"SA01-Library-2-2"
"18",7500001,8e+06,2,2,1,1,"SA01-Library-2-2"
"18",8000001,8500000,2,2,1,1,"SA01-Library-2-2"
"18",8500001,9e+06,2,2,1,1,"SA01-Library-2-2"
"18",9000001,9500000,2,2,1,1,"SA01-Library-2-2"
"18",9500001,1e+07,2,2,1,1,"SA01-Library-2-2"
"18",10000001,10500000,2,2,1,1,"SA01-Library-2-2"
"18",10500001,1.1e+07,2,2,1,1,"SA01-Library-2-2"
"18",11000001,11500000,2,2,1,1,"SA01-Library-2-2"
"18",11500001,1.2e+07,2,2,1,1,"SA01-Library-2-2"
"18",12000001,12500000,2,2,1,1,"SA01-Library-2-2"
"18",12500001,1.3e+07,2,2,1,1,"SA01-Library-2-2"
"18",13000001,13500000,2,2,1,1,"SA01-Library-2-2"
"18",13500001,1.4e+07,2,2,1,1,"SA01-Library-2-2"
"18",14000001,14500000,2,2,1,1,"SA01-Library-2-2"
"18",14500001,1.5e+07,2,2,1,1,"SA01-Library-2-2"
"18",15000001,15500000,2,2,1,1,"SA01-Library-2-2"
"18",15500001,1.6e+07,2,2,1,1,"SA01-Library-2-2"
"18",16000001,16500000,2,2,1,1,"SA01-Library-2-2"
"18",16500001,1.7e+07,2,2,1,1,"SA01-Library-2-2"
"18",17000001,17500000,2,2,1,1,"SA01-Library-2-2"
"18",17500001,1.8e+07,2,2,1,1,"SA01-Library-2-2"
"18",18000001,18500000,2,2,1,1,"SA01-Library-2-2"
"18",18500001,1.9e+07,2,2,1,1,"SA01-Library-2-2"
"18",19000001,19500000,2,2,1,1,"SA01-Library-2-2"
"18",19500001,2e+07,2,2,1,1,"SA01-Library-2-2"
"18",20000001,20500000,2,2,1,1,"SA01-Library-2-2"
"18",20500001,2.1e+07,2,2,1,1,"SA01-Library-2-2"
"18",21000001,21500000,2,2,1,1,"SA01-Library-2-2"
"18",21500001,2.2e+07,2,2,1,1,"SA01-Library-2-2"
"18",22000001,22500000,2,2,1,1,"SA01-Library-2-2"
"18",22500001,2.3e+07,2,2,1,1,"SA01-Library-2-2"
"18",23000001,23500000,2,2,1,1,"SA01-Library-2-2"
"18",23500001,2.4e+07,2,2,1,1,"SA01-Library-2-2"
"18",24000001,24500000,2,2,1,1,"SA01-Library-2-2"
"18",24500001,2.5e+07,2,2,1,1,"SA01-Library-2-2"
"18",25000001,25500000,2,2,1,1,"SA01-Library-2-2"
"18",25500001,2.6e+07,2,2,1,1,"SA01-Library-2-2"
"18",26000001,26500000,2,2,1,1,"SA01-Library-2-2"
"18",26500001,2.7e+07,2,2,1,1,"SA01-Library-2-2"
"18",27000001,27500000,2,2,1,1,"SA01-Library-2-2"
"18",27500001,2.8e+07,2,2,1,1,"SA01-Library-2-2"
"18",28000001,28500000,2,2,1,1,"SA01-Library-2-2"
"18",28500001,2.9e+07,2,2,1,1,"SA01-Library-2-2"
"18",29000001,29500000,2,2,1,1,"SA01-Library-2-2"
"18",29500001,3e+07,2,2,1,1,"SA01-Library-2-2"
"18",30000001,30500000,2,2,1,1,"SA01-Library-2-2"
"18",30500001,3.1e+07,2,2,1,1,"SA01-Library-2-2"
